subID,trial_num,action_Stage1,action_Stage2,state_Stage2,reward
108,198,1,1,3,1.0
108,199,2,1,3,0.0
108,200,2,2,2,1.0
111,2,2,2,3,1.0
111,3,2,2,3,0.0
111,4,1,1,3,1.0
111,5,2,2,3,1.0
111,6,2,1,2,1.0
111,7,2,2,3,0.0
111,8,2,2,3,0.0
111,9,1,2,2,1.0
111,10,2,2,3,1.0
111,11,1,2,2,1.0
111,12,2,2,3,1.0
111,13,2,2,3,1.0
111,14,1,2,2,1.0
111,15,2,2,3,1.0
111,16,1,2,2,1.0
111,17,2,1,2,1.0
111,18,1,1,3,1.0
111,19,2,1,2,0.0
111,20,2,2,3,1.0
111,21,1,2,2,1.0
111,22,1,2,2,0.0
111,23,2,2,3,1.0
111,24,2,2,3,1.0
111,25,1,2,2,1.0
111,26,1,1,3,1.0
111,27,2,2,2,0.0
111,28,1,1,3,1.0
111,29,2,2,3,1.0
111,30,2,2,3,1.0
111,31,2,2,3,1.0
111,32,1,1,3,1.0
111,33,2,1,2,1.0
111,34,2,1,2,1.0
111,35,2,1,2,1.0
111,36,1,1,3,1.0
111,37,1,2,2,0.0
111,38,1,1,3,1.0
111,39,2,2,3,0.0
111,40,2,2,3,0.0
111,41,1,2,2,1.0
111,42,2,1,2,1.0
111,43,2,1,3,1.0
111,44,1,1,3,1.0
111,45,1,1,3,1.0
111,46,2,2,2,1.0
111,47,1,2,3,0.0
111,48,1,1,3,1.0
111,49,1,1,2,1.0
111,50,1,1,2,0.0
111,51,1,2,2,1.0
111,52,1,2,2,1.0
111,53,1,2,2,0.0
111,54,1,1,2,0.0
111,55,2,1,2,1.0
111,56,1,1,2,1.0
111,57,1,2,2,0.0
111,58,2,2,3,0.0
111,59,1,1,3,0.0
111,60,1,2,2,1.0
111,61,2,1,3,1.0
111,62,1,2,2,0.0
111,63,1,2,2,1.0
111,64,2,2,2,1.0
111,65,1,2,3,0.0
111,66,2,1,3,0.0
111,67,2,1,3,0.0
111,68,1,2,2,0.0
111,69,1,2,2,1.0
111,70,1,2,2,1.0
111,71,2,1,3,1.0
111,72,1,2,2,1.0
111,73,2,1,3,0.0
111,74,1,2,2,1.0
111,75,1,2,2,1.0
111,76,1,2,3,1.0
111,77,1,2,2,1.0
111,78,1,2,2,0.0
111,79,2,1,3,1.0
111,80,1,2,2,0.0
111,81,1,1,2,1.0
111,82,1,1,2,1.0
111,83,2,2,3,1.0
111,84,2,2,2,0.0
111,85,2,1,2,0.0
111,86,1,1,2,1.0
111,87,2,1,2,1.0
111,88,2,1,3,1.0
111,89,1,1,2,1.0
111,90,1,2,3,1.0
111,91,2,2,3,1.0
111,92,2,1,2,0.0
111,93,1,2,2,1.0
111,94,2,2,3,1.0
111,95,2,2,3,1.0
111,96,2,2,3,1.0
111,97,1,1,2,1.0
111,98,2,2,3,1.0
111,99,1,1,2,1.0
111,100,2,2,3,1.0
111,101,1,1,2,1.0
111,102,2,2,3,0.0
111,103,1,2,3,0.0
111,104,1,1,3,1.0
111,105,2,2,3,0.0
111,106,1,1,2,1.0
111,107,1,2,2,1.0
111,108,1,2,3,1.0
111,109,2,2,2,1.0
111,110,2,1,3,1.0
111,111,1,1,2,1.0
111,112,2,1,3,1.0
111,113,2,1,3,0.0
111,114,2,1,3,1.0
111,115,2,1,2,1.0
111,116,1,1,2,1.0
111,117,2,1,3,1.0
111,118,2,2,2,1.0
111,119,1,1,2,0.0
111,120,1,1,2,1.0
111,121,1,1,2,1.0
111,122,2,1,3,0.0
111,123,1,1,2,1.0
111,124,2,1,3,1.0
111,125,2,2,3,1.0
111,126,2,2,3,1.0
111,127,1,2,2,1.0
111,128,2,1,2,0.0
111,129,2,2,2,1.0
111,130,1,2,2,1.0
111,131,2,1,3,0.0
111,132,2,2,3,1.0
111,133,2,2,2,0.0
111,134,2,2,3,1.0
111,135,1,2,2,1.0
111,136,2,1,3,0.0
111,137,2,2,3,1.0
111,138,2,2,3,0.0
111,139,1,2,2,0.0
111,140,2,2,3,1.0
111,141,1,2,2,0.0
111,142,2,1,3,0.0
111,143,1,1,2,0.0
111,144,2,2,3,1.0
111,145,1,1,2,1.0
111,146,1,1,2,1.0
111,147,1,1,3,1.0
111,148,1,1,2,1.0
111,149,1,2,2,0.0
111,150,1,1,2,1.0
111,151,1,1,2,1.0
111,152,1,1,2,0.0
111,153,1,1,2,0.0
111,154,1,2,2,1.0
111,155,1,2,3,1.0
111,156,1,2,2,0.0
111,157,2,2,3,1.0
111,158,1,2,2,1.0
111,159,1,2,2,1.0
111,160,2,2,3,1.0
111,161,2,2,3,1.0
111,162,2,2,3,0.0
111,163,2,2,3,0.0
111,164,1,1,2,1.0
111,165,1,1,3,1.0
111,166,2,1,2,0.0
111,167,2,1,2,0.0
111,168,2,1,3,1.0
111,169,2,1,3,1.0
111,170,2,1,3,0.0
111,171,2,1,3,1.0
111,172,2,2,2,1.0
111,173,2,2,3,0.0
111,174,2,1,3,0.0
111,175,2,1,3,0.0
111,176,1,2,2,1.0
111,177,2,2,2,1.0
111,178,1,2,2,1.0
111,179,1,1,3,0.0
111,180,1,2,3,1.0
111,181,2,2,3,1.0
111,182,2,2,3,1.0
111,183,2,2,3,0.0
111,184,1,2,2,1.0
111,185,1,2,2,1.0
111,186,1,2,2,1.0
111,187,1,2,2,1.0
111,188,1,2,2,1.0
111,189,1,2,2,1.0
111,190,1,2,3,0.0
111,191,1,2,2,1.0
111,192,1,2,2,1.0
111,193,1,2,2,1.0
111,194,1,1,3,0.0
111,195,1,1,3,0.0
111,196,2,2,3,0.0
111,197,1,2,2,0.0
111,198,1,2,2,1.0
111,199,1,2,2,1.0
111,200,1,2,3,1.0
114,1,1,1,2,1.0
114,2,1,1,3,1.0
114,3,1,1,2,1.0
114,4,1,1,2,1.0
114,5,1,1,2,1.0
114,6,1,1,3,1.0
114,7,1,1,2,0.0
114,8,1,1,2,0.0
114,9,2,2,2,0.0
114,10,2,2,2,0.0
114,11,1,1,2,1.0
114,12,1,1,2,1.0
114,13,1,1,2,1.0
114,14,1,1,2,1.0
114,15,1,1,2,1.0
114,16,1,1,3,1.0
114,17,1,1,3,1.0
114,18,1,1,3,0.0
114,19,2,2,2,0.0
114,20,2,2,2,0.0
114,21,2,1,2,0.0
114,22,1,1,2,0.0
114,23,1,1,2,1.0
114,24,1,1,2,1.0
114,25,1,1,2,1.0
114,26,1,1,2,0.0
114,27,1,1,2,1.0
114,28,1,1,3,1.0
114,29,1,1,2,1.0
114,30,1,1,2,1.0
114,31,1,1,3,1.0
114,32,1,1,2,1.0
114,33,1,1,3,1.0
114,34,1,1,2,0.0
114,35,1,1,2,1.0
114,36,1,1,2,0.0
114,37,1,1,2,1.0
114,38,1,1,2,1.0
114,39,1,1,2,1.0
114,40,1,1,3,1.0
114,41,1,1,2,0.0
114,42,1,1,2,1.0
114,43,1,1,3,0.0
114,44,1,1,2,1.0
114,45,1,1,2,1.0
114,46,1,1,2,1.0
114,47,1,1,2,0.0
114,48,1,1,2,0.0
114,49,1,1,3,0.0
114,50,1,1,3,1.0
114,51,1,1,2,0.0
114,52,1,1,2,1.0
114,53,1,1,2,1.0
114,54,1,1,3,0.0
114,55,1,1,2,1.0
114,56,1,1,2,0.0
114,57,1,1,2,1.0
114,58,1,1,2,0.0
114,59,1,1,2,0.0
114,60,1,1,2,0.0
114,61,2,2,3,0.0
114,62,1,1,3,0.0
114,63,2,2,2,1.0
114,64,2,2,3,0.0
114,65,2,1,3,0.0
114,66,2,2,3,0.0
114,67,2,2,3,0.0
114,68,1,1,3,1.0
114,69,2,2,2,1.0
114,70,1,1,2,1.0
114,71,1,1,3,0.0
114,72,1,1,2,0.0
114,73,1,1,2,1.0
114,74,1,1,2,1.0
114,75,1,1,2,1.0
114,76,1,1,3,0.0
114,77,1,2,3,0.0
114,78,1,1,2,0.0
114,79,1,1,2,0.0
114,80,2,2,3,0.0
114,81,2,2,3,0.0
114,82,2,1,3,1.0
114,83,1,1,3,0.0
114,84,1,2,3,1.0
114,85,2,2,3,1.0
114,86,1,1,2,1.0
114,87,2,2,3,0.0
114,88,1,1,2,1.0
114,89,1,1,2,0.0
114,90,1,1,2,1.0
114,91,1,2,3,0.0
114,92,1,1,2,1.0
114,93,1,1,2,1.0
114,94,1,1,2,1.0
114,95,1,1,3,0.0
114,96,1,1,3,0.0
114,97,1,1,2,1.0
114,98,2,2,3,1.0
114,99,2,2,3,1.0
114,100,2,2,3,0.0
114,101,1,1,2,1.0
114,102,1,1,2,1.0
114,103,1,1,2,1.0
114,104,1,1,3,0.0
114,105,2,2,2,1.0
114,106,2,2,3,1.0
114,107,2,2,3,0.0
114,108,2,2,2,1.0
114,109,2,2,3,0.0
114,110,1,1,2,1.0
114,111,1,1,3,0.0
114,112,2,2,3,0.0
114,113,2,2,2,1.0
114,114,1,1,2,1.0
114,115,1,1,2,1.0
114,116,1,1,3,0.0
114,117,1,2,3,0.0
114,118,1,1,2,1.0
114,119,1,1,2,0.0
114,120,1,2,2,1.0
114,121,1,2,3,1.0
114,122,1,1,3,1.0
114,123,1,1,2,0.0
114,124,1,1,2,0.0
114,125,2,2,2,1.0
114,126,2,2,3,0.0
114,127,2,2,2,1.0
114,128,2,1,3,0.0
114,129,2,2,3,1.0
114,130,2,2,3,0.0
114,131,2,2,2,1.0
114,132,2,2,3,0.0
114,133,2,2,3,0.0
114,134,2,1,3,0.0
114,135,2,1,3,1.0
114,136,2,1,3,1.0
114,137,2,1,3,0.0
114,138,2,1,3,0.0
114,139,2,2,2,1.0
114,140,2,2,3,0.0
114,141,1,1,2,1.0
114,142,1,1,2,0.0
114,143,1,1,2,0.0
114,144,1,1,2,1.0
114,145,1,1,3,0.0
114,146,2,1,3,0.0
114,147,2,1,3,0.0
114,148,1,2,3,0.0
114,149,1,1,2,1.0
114,150,1,2,3,0.0
114,151,1,1,2,1.0
114,152,1,1,2,1.0
114,153,1,1,2,0.0
114,154,1,1,2,0.0
114,155,1,1,2,0.0
114,156,1,1,2,1.0
114,157,1,1,2,0.0
114,158,1,1,2,1.0
114,159,1,1,3,1.0
114,160,1,1,2,1.0
114,161,2,1,3,1.0
114,162,2,2,2,0.0
114,163,2,1,3,1.0
114,164,2,1,3,0.0
114,165,2,2,2,1.0
114,166,2,2,3,0.0
114,167,2,2,2,1.0
114,168,2,2,3,0.0
114,169,2,1,3,1.0
114,170,2,1,3,0.0
114,171,2,2,2,0.0
114,172,2,1,3,1.0
114,173,1,1,2,0.0
114,174,2,2,2,1.0
114,175,2,2,2,1.0
114,176,2,1,3,1.0
114,177,2,2,2,1.0
114,178,2,2,2,0.0
114,179,2,1,3,0.0
114,180,2,2,2,1.0
114,181,2,2,3,0.0
114,182,1,1,2,1.0
114,183,2,1,3,1.0
114,184,2,1,3,1.0
114,185,2,1,3,1.0
114,186,2,2,2,0.0
114,187,2,2,2,0.0
114,188,2,1,3,0.0
114,189,2,1,3,0.0
114,190,2,2,2,1.0
114,191,2,2,2,1.0
114,192,2,2,3,0.0
114,193,2,1,3,1.0
114,194,2,2,2,1.0
114,195,1,1,2,0.0
114,196,2,1,3,1.0
114,197,2,1,3,1.0
114,198,2,1,3,0.0
114,199,2,1,3,0.0
114,200,1,1,2,1.0
115,1,1,1,3,0.0
115,2,2,2,3,0.0
115,3,2,2,3,1.0
115,4,2,2,3,0.0
115,5,1,1,2,1.0
115,6,1,1,2,1.0
115,7,2,2,3,1.0
115,8,1,2,3,1.0
115,9,1,1,2,0.0
115,10,1,2,3,0.0
115,11,2,2,2,1.0
115,12,2,2,2,0.0
115,13,1,1,2,0.0
115,14,1,1,2,1.0
115,15,1,2,3,0.0
115,16,1,1,2,1.0
115,17,1,1,3,0.0
115,18,1,2,2,1.0
115,19,1,2,2,0.0
115,20,1,2,2,1.0
115,21,1,2,2,0.0
115,22,1,2,2,1.0
115,23,1,2,3,0.0
115,24,1,2,2,0.0
115,25,1,2,3,0.0
115,26,2,1,3,0.0
115,27,1,2,2,0.0
115,28,1,1,2,1.0
115,29,1,1,2,1.0
115,30,1,1,2,1.0
115,31,1,1,2,1.0
115,32,1,1,2,1.0
115,33,1,2,3,1.0
115,34,2,2,3,1.0
115,35,1,1,2,1.0
115,36,1,1,2,1.0
115,37,1,1,2,1.0
115,38,1,2,3,1.0
115,39,1,1,2,1.0
115,40,1,2,3,1.0
115,41,1,1,2,0.0
115,42,1,2,2,0.0
115,43,1,1,2,1.0
115,44,1,1,2,1.0
115,45,1,2,3,1.0
115,46,1,2,3,0.0
115,47,2,2,3,1.0
115,48,1,2,3,1.0
115,49,1,1,2,1.0
115,50,1,1,2,1.0
115,51,1,1,3,0.0
115,52,1,1,2,0.0
115,53,1,2,2,0.0
115,54,2,2,3,1.0
115,55,2,2,3,0.0
115,56,1,1,2,1.0
115,57,1,1,2,0.0
115,58,1,1,2,0.0
115,59,1,2,2,0.0
115,60,1,1,2,1.0
115,61,1,1,2,1.0
115,62,1,1,2,1.0
115,63,1,1,2,1.0
115,64,1,2,3,1.0
115,65,1,1,2,1.0
115,66,1,1,2,1.0
115,67,1,1,2,0.0
115,68,1,1,2,0.0
115,69,1,1,2,0.0
115,70,1,1,2,1.0
115,71,1,1,2,0.0
115,72,1,1,2,1.0
115,73,2,2,3,1.0
115,74,1,1,2,0.0
115,75,1,1,2,0.0
115,76,1,1,2,1.0
115,77,2,1,3,1.0
115,78,2,1,3,0.0
115,79,1,1,2,0.0
115,80,1,1,3,0.0
115,81,1,1,2,0.0
115,82,1,1,2,1.0
115,83,1,1,2,1.0
115,84,1,1,2,1.0
115,85,1,2,3,1.0
115,86,1,2,3,1.0
115,87,1,2,3,1.0
115,88,1,2,3,1.0
115,89,1,1,2,0.0
115,90,1,1,2,1.0
115,91,1,1,2,0.0
115,92,1,1,2,1.0
115,93,1,1,2,1.0
115,94,1,2,3,0.0
115,95,1,1,2,0.0
115,96,2,1,2,1.0
115,97,1,1,2,0.0
115,98,1,1,2,0.0
115,99,1,2,2,1.0
115,100,1,2,2,1.0
115,101,1,1,2,1.0
115,102,1,1,2,1.0
115,103,1,1,2,0.0
115,104,1,2,3,1.0
115,105,1,1,2,1.0
115,106,1,1,2,0.0
115,107,1,1,2,1.0
115,108,1,2,3,0.0
115,109,1,1,2,1.0
115,110,1,1,2,0.0
115,111,1,1,2,1.0
115,112,1,1,2,1.0
115,113,1,2,2,0.0
115,114,1,1,3,0.0
115,115,1,1,2,1.0
115,116,1,1,2,1.0
115,117,1,1,2,1.0
115,118,1,2,3,1.0
115,119,1,2,3,1.0
115,120,1,1,3,1.0
115,121,1,1,2,0.0
115,122,1,2,3,0.0
115,123,1,2,2,0.0
115,124,1,2,3,0.0
115,125,1,2,3,0.0
115,126,1,1,2,1.0
115,127,1,2,3,1.0
115,128,1,2,3,1.0
115,129,1,1,2,0.0
115,130,1,2,2,0.0
115,131,1,2,2,0.0
115,132,1,2,3,1.0
115,133,1,2,3,0.0
115,134,1,1,2,0.0
115,135,1,2,3,1.0
115,136,1,2,3,0.0
115,137,1,1,2,1.0
115,138,1,1,2,1.0
115,139,1,1,2,1.0
115,140,1,1,2,1.0
115,141,1,1,2,0.0
115,142,1,2,3,1.0
115,143,1,1,2,1.0
115,144,1,2,2,1.0
115,145,1,1,2,1.0
115,146,1,1,2,1.0
115,147,1,1,2,1.0
115,148,1,2,3,0.0
115,149,1,1,2,1.0
115,150,1,1,2,0.0
115,151,1,1,2,0.0
115,152,1,2,3,0.0
115,153,1,2,2,1.0
115,154,1,1,3,0.0
115,155,1,2,2,1.0
115,156,1,2,2,0.0
115,157,1,1,2,0.0
115,158,1,2,2,1.0
115,159,1,2,2,1.0
115,160,2,2,3,1.0
115,161,2,1,3,0.0
115,162,2,2,2,1.0
115,163,2,2,3,0.0
115,164,2,2,3,0.0
115,165,1,2,2,0.0
115,166,1,2,3,1.0
115,167,1,2,2,1.0
115,168,1,2,2,1.0
115,169,1,2,2,1.0
115,170,1,2,2,1.0
115,171,1,2,3,1.0
115,172,1,2,2,0.0
115,173,1,2,2,1.0
115,174,1,2,2,1.0
115,175,1,2,3,1.0
115,176,1,1,3,0.0
115,177,1,1,2,0.0
115,178,1,2,2,1.0
115,179,1,2,2,0.0
115,180,1,2,3,0.0
115,181,1,2,2,1.0
115,182,1,2,2,0.0
115,183,1,2,2,1.0
115,184,1,2,2,0.0
115,185,1,2,2,1.0
115,186,1,2,2,0.0
115,187,1,2,3,1.0
115,188,1,2,3,0.0
115,189,1,2,2,1.0
115,190,1,2,3,0.0
115,191,1,1,2,1.0
115,192,1,2,3,1.0
115,193,1,2,2,1.0
115,194,1,2,3,0.0
115,195,2,2,2,0.0
115,196,1,2,3,0.0
115,197,1,2,2,1.0
115,200,1,1,3,1.0
116,1,1,1,2,1.0
116,2,1,2,3,1.0
116,3,1,2,2,0.0
116,4,1,1,2,0.0
116,5,1,2,3,1.0
116,6,1,2,3,1.0
116,7,1,2,3,0.0
116,8,2,1,3,1.0
116,9,2,1,3,1.0
116,10,1,1,3,1.0
116,11,1,2,2,0.0
116,12,1,2,2,0.0
116,13,1,1,2,1.0
116,14,1,1,2,1.0
116,15,1,1,2,1.0
116,16,1,2,3,1.0
116,17,1,1,2,0.0
116,18,2,2,3,1.0
116,19,1,2,3,0.0
116,20,2,1,3,1.0
116,21,1,1,2,0.0
116,22,2,1,3,1.0
116,23,2,1,3,1.0
116,24,2,1,3,1.0
116,25,2,1,3,1.0
116,26,2,1,3,1.0
116,27,1,2,2,1.0
116,28,1,2,2,1.0
116,29,2,1,3,0.0
116,30,1,2,2,1.0
116,31,2,2,3,0.0
116,32,1,2,2,0.0
116,33,2,2,3,1.0
116,34,2,2,3,0.0
116,35,2,1,3,0.0
116,36,2,2,2,0.0
116,37,2,1,2,1.0
116,38,2,1,3,1.0
116,39,1,2,2,0.0
116,40,1,1,3,1.0
116,41,1,2,3,0.0
116,42,2,1,3,1.0
116,43,2,2,3,0.0
116,44,2,1,3,0.0
116,45,1,1,2,1.0
116,46,1,1,3,1.0
116,47,2,1,3,1.0
116,48,2,2,2,1.0
116,49,2,1,3,0.0
116,50,2,1,3,0.0
116,51,2,2,2,1.0
116,52,1,2,2,1.0
116,53,1,2,2,0.0
116,54,1,1,2,1.0
116,55,1,2,2,1.0
116,56,1,2,2,0.0
116,57,1,1,2,0.0
116,58,2,1,3,1.0
116,59,2,1,3,1.0
116,60,2,2,2,1.0
116,61,2,2,2,1.0
116,62,2,2,2,1.0
116,63,2,2,2,0.0
116,64,2,2,3,1.0
116,65,2,2,3,1.0
116,66,2,1,3,1.0
116,67,2,1,2,1.0
116,68,2,2,3,1.0
116,69,1,1,3,1.0
116,70,2,1,3,1.0
116,71,1,1,3,0.0
116,72,2,1,2,1.0
116,73,2,2,2,1.0
116,74,2,2,3,0.0
116,75,2,2,2,1.0
116,76,2,2,2,1.0
116,77,2,2,2,1.0
116,78,2,1,3,0.0
116,79,2,2,3,0.0
116,80,1,2,2,0.0
116,81,1,2,3,1.0
116,82,1,1,2,1.0
116,83,2,2,3,0.0
116,84,2,2,2,0.0
116,85,1,1,3,1.0
116,86,1,1,3,1.0
116,87,1,1,3,1.0
116,88,1,1,3,0.0
116,89,1,1,3,1.0
116,90,1,1,2,1.0
116,91,2,1,2,1.0
116,92,1,2,2,0.0
116,93,1,1,3,1.0
116,94,1,2,2,1.0
116,95,1,2,2,0.0
116,96,1,1,2,1.0
116,97,1,2,3,1.0
116,98,1,2,3,1.0
116,99,1,1,2,1.0
116,100,1,1,2,1.0
116,101,1,2,2,1.0
116,102,1,2,2,1.0
116,103,1,2,2,1.0
116,104,1,2,3,0.0
116,105,2,1,2,1.0
116,106,1,1,3,1.0
116,107,1,2,2,1.0
116,108,1,1,2,0.0
116,109,1,2,2,1.0
116,110,1,2,2,0.0
116,111,1,2,3,1.0
116,112,1,2,2,1.0
116,113,1,2,3,0.0
116,114,1,2,2,0.0
116,115,1,2,3,1.0
116,116,1,1,2,0.0
116,117,2,2,3,0.0
116,118,2,1,2,0.0
116,119,1,2,2,0.0
116,120,2,1,2,1.0
116,121,2,2,3,0.0
116,122,1,2,2,1.0
116,123,1,2,2,1.0
116,124,1,2,2,1.0
116,125,1,2,2,1.0
116,126,1,2,3,0.0
116,127,1,2,2,0.0
116,128,2,1,3,0.0
116,129,1,2,2,1.0
116,130,1,2,3,1.0
116,131,2,2,3,1.0
116,132,2,2,2,0.0
116,133,2,2,2,0.0
116,134,2,1,2,1.0
116,135,1,1,3,1.0
116,136,2,2,3,0.0
116,137,2,2,3,1.0
116,138,1,2,3,1.0
116,139,1,2,2,1.0
116,140,1,1,3,0.0
116,141,2,1,3,1.0
116,142,1,2,3,0.0
116,143,1,1,2,0.0
116,144,2,2,3,0.0
116,145,2,1,3,0.0
116,146,2,1,3,1.0
116,147,2,1,3,0.0
116,148,2,1,3,0.0
116,149,2,1,3,0.0
116,150,1,1,2,1.0
116,151,1,2,3,1.0
116,152,1,2,2,0.0
116,153,1,1,2,1.0
116,154,1,1,2,0.0
116,155,1,2,2,0.0
116,156,2,2,3,1.0
116,157,2,1,3,0.0
116,158,2,1,3,0.0
116,159,2,2,3,1.0
116,160,2,1,3,0.0
116,161,2,2,3,0.0
116,162,1,2,2,0.0
116,163,1,2,3,1.0
116,164,1,2,3,1.0
116,165,1,1,2,1.0
116,166,1,2,2,1.0
116,167,2,1,3,1.0
116,168,2,1,3,1.0
116,169,1,1,2,1.0
116,170,1,1,2,0.0
116,171,1,2,2,1.0
116,172,1,1,3,0.0
116,173,1,1,2,1.0
116,174,1,2,2,1.0
116,175,1,2,2,1.0
116,176,1,2,3,1.0
116,177,1,2,2,1.0
116,178,1,2,2,1.0
116,179,1,2,2,1.0
116,180,1,1,2,1.0
116,181,1,1,2,0.0
116,182,1,1,3,0.0
116,183,2,2,3,1.0
116,184,2,2,2,0.0
116,185,2,1,3,0.0
116,186,2,2,3,1.0
116,187,2,2,3,1.0
116,188,2,2,3,0.0
116,189,2,1,3,1.0
116,190,2,1,3,1.0
116,191,2,1,3,1.0
116,192,2,2,2,0.0
116,193,1,2,2,1.0
116,194,1,2,2,1.0
116,195,2,1,3,1.0
116,196,2,2,3,1.0
116,197,2,2,3,1.0
116,198,2,2,2,1.0
116,199,1,1,3,1.0
116,200,1,2,2,1.0
117,1,2,2,3,1.0
117,2,2,2,3,0.0
117,3,1,1,3,0.0
117,4,1,1,2,1.0
117,5,2,2,3,1.0
117,6,1,2,3,1.0
117,7,2,2,3,1.0
117,8,2,2,3,0.0
117,9,2,1,3,0.0
117,10,1,1,2,0.0
117,11,1,1,3,1.0
117,12,1,1,2,1.0
117,13,2,2,3,0.0
117,14,1,1,3,1.0
117,15,1,2,2,1.0
117,16,2,2,3,0.0
117,17,2,1,3,1.0
117,18,2,1,3,1.0
117,19,1,2,3,0.0
117,20,2,2,3,0.0
117,21,2,1,2,1.0
117,22,1,2,2,1.0
117,23,1,2,2,1.0
117,24,2,1,3,0.0
117,25,1,2,3,1.0
117,26,2,2,3,0.0
117,27,1,1,3,0.0
117,28,1,2,2,0.0
117,29,2,2,2,1.0
117,30,2,1,3,1.0
117,31,1,2,2,1.0
117,32,2,1,3,0.0
117,33,1,2,2,1.0
117,34,1,2,2,1.0
117,35,2,1,3,1.0
117,36,2,1,3,0.0
117,37,1,2,2,0.0
117,38,2,2,3,0.0
117,39,1,2,2,1.0
117,40,2,2,2,0.0
117,41,1,1,3,1.0
117,42,1,2,2,0.0
117,43,1,1,2,0.0
117,44,1,1,3,1.0
117,45,2,1,3,1.0
117,46,2,1,3,0.0
117,47,1,2,3,0.0
117,48,2,1,3,0.0
117,49,2,2,3,1.0
117,50,2,1,3,1.0
117,51,1,1,2,0.0
117,52,1,1,3,1.0
117,53,2,2,3,0.0
117,54,1,1,3,0.0
117,55,1,2,2,0.0
117,56,1,2,3,1.0
117,57,2,1,3,1.0
117,58,2,2,2,0.0
117,59,1,2,2,0.0
117,60,1,1,2,0.0
117,61,2,1,3,1.0
117,62,1,2,3,1.0
117,63,1,1,2,1.0
117,64,1,2,3,1.0
117,65,2,1,2,1.0
117,66,2,2,2,0.0
117,67,1,2,3,0.0
117,68,1,2,2,0.0
117,69,1,1,2,0.0
117,70,1,2,2,0.0
117,71,1,2,3,0.0
117,72,2,1,3,0.0
117,73,1,2,2,1.0
117,74,1,2,3,1.0
117,75,2,2,3,0.0
117,76,2,1,3,1.0
117,77,2,1,3,0.0
117,78,1,1,2,0.0
117,79,2,1,3,1.0
117,80,1,2,3,1.0
117,81,2,1,3,0.0
117,82,1,2,2,0.0
117,83,2,1,3,0.0
117,84,1,2,2,1.0
117,85,1,2,2,1.0
117,86,2,1,2,0.0
117,87,1,1,3,0.0
117,88,1,2,3,1.0
117,89,1,2,3,0.0
117,90,1,2,2,0.0
117,91,2,1,3,1.0
117,92,1,1,2,1.0
117,93,2,1,2,1.0
117,94,2,1,3,0.0
117,95,2,2,3,1.0
117,96,2,2,3,0.0
117,97,1,1,3,1.0
117,98,2,2,3,1.0
117,99,2,2,3,0.0
117,100,1,1,2,0.0
117,101,2,1,2,1.0
117,102,1,2,2,0.0
117,103,2,2,3,1.0
117,104,1,1,3,1.0
117,105,1,1,2,0.0
117,106,2,1,3,1.0
117,107,1,2,2,0.0
117,108,1,1,2,1.0
117,109,1,1,2,1.0
117,110,1,1,2,0.0
117,111,2,2,2,0.0
117,112,2,1,3,1.0
117,113,2,2,3,0.0
117,114,1,1,3,0.0
117,115,1,2,2,1.0
117,116,1,1,3,0.0
117,117,2,1,2,0.0
117,118,2,2,3,0.0
117,119,2,1,3,1.0
117,120,1,2,2,0.0
117,121,1,1,2,0.0
117,122,2,2,2,1.0
117,123,2,2,3,1.0
117,124,1,1,2,0.0
117,125,2,2,3,0.0
117,126,2,1,3,1.0
117,127,1,2,2,1.0
117,128,1,1,3,1.0
117,129,1,2,2,0.0
117,130,2,2,3,0.0
117,131,1,1,2,1.0
117,132,2,1,3,0.0
117,133,2,1,3,1.0
117,134,1,2,2,1.0
117,135,1,2,2,0.0
117,136,1,1,3,1.0
117,137,1,2,2,0.0
117,138,2,1,3,1.0
117,139,2,1,3,1.0
117,140,1,1,3,1.0
117,141,1,1,3,0.0
117,142,1,1,2,1.0
117,143,2,1,3,0.0
117,144,2,1,2,1.0
117,145,1,2,2,0.0
117,146,2,1,2,0.0
117,147,1,1,2,1.0
117,148,2,2,3,0.0
117,149,1,1,2,0.0
117,150,2,1,3,1.0
117,151,2,1,3,0.0
117,152,1,1,3,1.0
117,153,1,1,2,1.0
117,154,2,2,3,0.0
117,155,2,2,3,1.0
117,156,2,2,3,0.0
117,157,1,1,3,1.0
117,158,1,1,2,0.0
117,159,1,1,3,1.0
117,160,1,1,3,1.0
117,161,1,1,2,1.0
117,162,2,1,3,0.0
117,163,1,2,2,1.0
117,164,1,1,3,1.0
117,165,2,1,2,1.0
117,166,1,2,2,1.0
117,167,1,1,3,0.0
117,168,1,1,2,1.0
117,169,1,1,2,0.0
117,170,1,2,2,1.0
117,171,2,1,3,1.0
117,172,2,1,3,1.0
117,173,2,1,3,0.0
117,174,2,1,2,1.0
117,175,1,2,2,1.0
117,176,1,2,2,0.0
117,177,1,2,3,1.0
117,178,2,1,3,1.0
117,179,2,1,3,1.0
117,180,2,1,3,0.0
117,181,1,2,2,1.0
117,182,2,1,2,1.0
117,183,1,2,3,0.0
117,184,1,2,2,0.0
117,185,1,1,2,1.0
117,186,1,1,2,1.0
117,187,2,1,3,1.0
117,188,2,1,2,0.0
117,189,1,1,3,1.0
117,190,2,1,3,1.0
117,191,2,1,3,1.0
117,192,1,2,3,0.0
117,193,2,2,2,0.0
117,194,1,1,2,1.0
117,195,1,1,3,1.0
117,196,2,1,2,1.0
117,197,1,1,2,1.0
